timestamp,open,high,low,close,volume
1619899200000,0.52723,0.54117,0.52561,0.54099,77804234.0
1619913600000,0.54103,0.54659,0.52003,0.5215,77254817.0
1619928000000,0.52132,0.5266,0.51254,0.51802,65232398.0
1619942400000,0.51804,0.52682,0.51286,0.5266,52285750.0
1619956800000,0.52645,0.52874,0.5222,0.52696,48942271.0
1619971200000,0.52684,0.55398,0.52343,0.54954,159192776.0
1619985600000,0.54949,0.5608,0.53659,0.55643,134439063.0
1620000000000,0.55647,0.57089,0.55499,0.57035,86385036.0
1620014400000,0.57032,0.57427,0.56282,0.57151,65221014.0
1620028800000,0.57152,0.57207,0.55605,0.561,74751605.0
1620043200000,0.56093,0.56354,0.5408,0.55563,93911790.0
1620057600000,0.55554,0.56133,0.54739,0.55403,74970193.0
1620072000000,0.55414,0.55789,0.54018,0.55198,67372844.0
1620086400000,0.55197,0.55219,0.51008,0.51988,162147557.0
1620100800000,0.51988,0.53417,0.51711,0.52385,53544341.0
1620115200000,0.52399,0.53707,0.51712,0.53372,82006692.0
1620129600000,0.53372,0.53576,0.49685,0.50146,156474741.0
1620144000000,0.50148,0.51518,0.49298,0.51484,84661423.0
1620158400000,0.5149,0.51888,0.5002,0.50217,57974285.0
1620172800000,0.50207,0.5322,0.49537,0.52529,107147438.0
1620187200000,0.52514,0.53896,0.51637,0.53587,69072006.0
1620201600000,0.53579,0.55877,0.53346,0.55154,96462827.0
1620216000000,0.5513,0.59977,0.55108,0.59019,306800794.0
1620230400000,0.59022,0.60206,0.58036,0.59175,178656282.0
1620244800000,0.5918,0.60839,0.5733,0.6069,110067453.0
1620259200000,0.60663,0.66439,0.60414,0.63186,405815608.0
1620273600000,0.63183,0.6373,0.59555,0.61817,147966419.0
1620288000000,0.6183,0.63112,0.60412,0.62457,122764367.0
1620302400000,0.62459,0.65563,0.61292,0.63367,187834404.0
1620316800000,0.63363,0.69217,0.60642,0.65101,420680761.0
1620331200000,0.65101,0.67852,0.62676,0.65182,157431655.0
1620345600000,0.65186,0.66835,0.61,0.62042,150204841.0
1620360000000,0.62042,0.64999,0.60458,0.63689,124483761.0
1620374400000,0.63689,0.67074,0.63543,0.66978,122718843.0
1620388800000,0.66971,0.69093,0.64711,0.64887,215541082.0
1620403200000,0.64881,0.65793,0.63,0.63937,123598608.0
1620417600000,0.63936,0.64158,0.6127,0.63143,113009777.0
1620432000000,0.63148,0.63968,0.6176,0.63504,68443662.0
1620446400000,0.63507,0.63888,0.61919,0.63722,52905436.0
1620460800000,0.63712,0.642,0.62363,0.62603,55454468.0
1620475200000,0.62612,0.63211,0.61226,0.61312,71784352.0
1620489600000,0.61291,0.62688,0.605,0.62125,69678105.0
1620504000000,0.62114,0.62362,0.61121,0.61524,44591018.0
1620518400000,0.61515,0.62817,0.59604,0.60083,63467503.0
1620532800000,0.60068,0.61705,0.57955,0.59741,115545888.0
1620547200000,0.5975,0.60757,0.59047,0.59204,67302388.0
1620561600000,0.59193,0.6117,0.57573,0.6064,87831465.0
1620576000000,0.60638,0.63383,0.60398,0.61471,125303280.0
1620590400000,0.61471,0.63406,0.61342,0.62849,81776163.0
1620604800000,0.62847,0.66663,0.62652,0.65834,156256239.0
1620619200000,0.65827,0.73378,0.65755,0.7207,348139891.0
1620633600000,0.7207,0.78189,0.7,0.74168,783818862.0
1620648000000,0.74168,0.75246,0.69888,0.74362,435953263.0
1620662400000,0.74359,0.74958,0.67048,0.68258,347377272.0
1620676800000,0.68315,0.69982,0.60639,0.65733,507375889.0
1620691200000,0.65733,0.68123,0.61987,0.63371,242966259.0
1620705600000,0.63371,0.65649,0.62422,0.64801,168487779.0
1620720000000,0.64793,0.65954,0.6289,0.6408,177066004.0
1620734400000,0.6408,0.69,0.62838,0.68823,267986698.0
1620748800000,0.68825,0.742,0.6707,0.72154,396122254.0
1620763200000,0.72156,0.73595,0.69116,0.73593,177052931.0
1620777600000,0.73593,0.74,0.70245,0.70654,141882758.0
1620792000000,0.70654,0.70987,0.68441,0.68854,112619797.0
1620806400000,0.68866,0.69746,0.67147,0.684,126841304.0
1620820800000,0.68403,0.68745,0.64481,0.65679,160913453.0
1620835200000,0.65659,0.66214,0.63,0.65451,216924373.0
1620849600000,0.65454,0.676,0.57524,0.59519,261686536.0
1620864000000,0.59522,0.62718,0.53529,0.60933,297132573.0
1620878400000,0.6093,0.63822,0.60553,0.62149,124472178.0
1620892800000,0.62149,0.62534,0.56214,0.59322,203109110.0
1620907200000,0.59322,0.618,0.5859,0.59601,139767684.0
1620921600000,0.59574,0.64464,0.57053,0.62759,277237860.0
1620936000000,0.62759,0.66137,0.616,0.65434,178594708.0
1620950400000,0.65434,0.69914,0.64699,0.67796,214796534.0
1620964800000,0.67792,0.69743,0.66072,0.68842,155067506.0
1620979200000,0.68846,0.70887,0.674,0.67615,160690528.0
1620993600000,0.67619,0.68623,0.66045,0.67728,121866892.0
1621008000000,0.67741,0.68996,0.65414,0.65593,97716628.0
1621022400000,0.65583,0.67549,0.63253,0.66877,126389703.0
1621036800000,0.66886,0.70764,0.65434,0.70549,135374422.0
1621051200000,0.70531,0.71186,0.65551,0.65565,149340548.0
1621065600000,0.65577,0.67954,0.65,0.67644,114298924.0
1621080000000,0.67636,0.74455,0.67339,0.71872,363809983.0
1621094400000,0.71889,0.71912,0.65718,0.68542,301497748.0
1621108800000,0.68542,0.72269,0.67014,0.68166,186899491.0
1621123200000,0.68166,0.7212,0.67349,0.72019,147030068.0
1621137600000,0.72022,0.78315,0.7193,0.78227,318347757.0
1621152000000,0.7822,0.79943,0.75628,0.75947,285927220.0
1621166400000,0.75959,0.77956,0.7339,0.73711,264589295.0
1621180800000,0.73703,0.73996,0.66448,0.6869,362337204.0
1621195200000,0.68699,0.7189,0.66368,0.71076,260750993.0
1621209600000,0.7105,0.71311,0.62193,0.63317,213127243.0
1621224000000,0.63319,0.69493,0.6191,0.69268,249610723.0
1621238400000,0.6928,0.70944,0.67848,0.70608,214857908.0
1621252800000,0.70612,0.7112,0.64712,0.64946,226790117.0
1621267200000,0.6494,0.67727,0.63444,0.67561,235904072.0
1621281600000,0.67563,0.68309,0.62624,0.64318,186037438.0
1621296000000,0.64302,0.65912,0.6322,0.65471,102852361.0
1621310400000,0.65472,0.68118,0.65431,0.66054,102773150.0
1621324800000,0.66053,0.70168,0.65738,0.69144,179502638.0
1621339200000,0.69145,0.69649,0.63806,0.64421,201956862.0
1621353600000,0.64403,0.66322,0.63536,0.64836,150611586.0
1621368000000,0.64841,0.65561,0.6371,0.64584,91527869.0
1621382400000,0.64601,0.65635,0.59455,0.59707,167829286.0
1621396800000,0.59702,0.60122,0.55186,0.58333,203867402.0
1621411200000,0.58329,0.58682,0.47777,0.51626,261803050.0
1621425600000,0.51622,0.52514,0.214,0.47755,662517233.0
1621440000000,0.47699,0.52172,0.44383,0.4864,371699323.0
1621454400000,0.48643,0.49752,0.44176,0.44199,201487647.0
1621468800000,0.4424,0.46102,0.39045,0.45659,355311676.0
1621483200000,0.45654,0.50394,0.45376,0.49099,219592511.0
