symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,lookback,sharpe,trades,return_pct,dd_pct,win_rate
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.5,10,-0.369,70,-1318.45,40.30,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.5,12,-0.720,71,-1663.47,40.30,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,0,-1.171,65,-3185.95,53.29,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,6,-4.101,28,-4473.91,52.10,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,8,-2.317,31,-2595.01,36.30,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,10,-3.267,41,-4905.90,57.76,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,12,-5.032,56,-6841.67,72.88,0.27
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,0,-2.026,141,-3945.79,54.30,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,6,-1.893,137,-3484.60,49.37,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,8,-1.997,140,-3945.86,54.22,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,10,-1.997,140,-3945.86,54.22,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,12,-2.067,141,-4196.11,56.80,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,0,-2.398,124,-4714.25,57.05,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,6,-2.168,120,-4041.84,50.01,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,8,-2.403,123,-4747.56,57.31,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,10,-2.403,123,-4747.56,57.31,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,12,-2.398,123,-4734.06,57.17,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,0,-1.844,112,-3217.58,41.13,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,6,-1.685,110,-2925.98,38.05,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,8,-2.018,112,-3641.14,45.36,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,10,-1.846,111,-3244.76,41.32,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,12,-1.846,111,-3244.76,41.32,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,0,-3.667,90,-5648.96,63.68,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,6,-3.611,85,-5536.69,62.16,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,8,-4.012,88,-6308.22,70.12,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,10,-4.012,88,-6308.22,70.12,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,12,-3.823,89,-5989.22,67.00,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,0,-4.916,71,-9124.77,100.69,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,6,-5.575,64,-9246.51,103.71,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,8,-2.845,60,-8069.63,91.62,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,10,-2.731,62,-8672.22,95.44,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,12,-3.601,65,-8059.11,89.55,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,0,-0.898,66,-2564.28,45.47,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,6,-0.331,51,-1047.44,27.16,0.31
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,8,-0.620,62,-1642.56,30.67,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,10,-0.885,61,-2137.81,29.93,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,12,-1.762,61,-3470.43,42.96,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,0,-0.985,57,-2174.71,41.70,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,6,2.415,28,2560.01,14.79,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,8,1.668,31,1654.34,15.81,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,10,0.445,43,385.29,18.58,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,12,-1.006,51,-2088.00,31.28,0.31
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,0,-2.006,141,-3819.66,52.65,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,6,-1.865,137,-3358.47,47.71,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,8,-1.976,140,-3819.73,52.57,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,10,-1.976,140,-3819.73,52.57,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,12,-2.051,141,-4069.98,55.15,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,0,-2.307,123,-4383.15,53.66,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,6,-1.821,117,-3215.03,42.99,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,8,-2.312,122,-4416.45,53.91,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,10,-2.312,122,-4416.45,53.91,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,12,-2.307,122,-4402.96,53.78,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,0,-1.316,112,-2004.85,29.00,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,6,-1.522,107,-2542.96,33.98,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,8,-1.994,110,-3466.90,43.46,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,10,-1.317,111,-2032.02,29.19,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,12,-1.317,111,-2032.02,29.19,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,0,-4.502,85,-7439.35,81.18,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,6,-4.344,78,-6555.24,71.78,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,8,-4.587,82,-7279.44,79.35,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,10,-4.587,82,-7279.44,79.35,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,12,-4.547,84,-7799.58,84.71,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,0,-2.408,62,-11169.67,120.42,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,6,-3.453,46,-7455.73,86.17,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,8,-3.585,47,-7164.14,83.34,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,10,-4.188,55,-9407.13,102.23,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,12,0.284,57,-9094.92,99.27,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,0,-0.040,53,-574.99,32.83,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,6,0.789,35,719.59,14.92,0.31
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,8,1.327,41,1774.23,12.46,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,10,1.136,44,1530.20,12.16,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,12,-0.001,45,-341.30,23.76,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,0,-1.635,42,-3982.27,61.23,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,6,-0.477,20,-1190.05,29.69,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,8,1.748,21,1406.55,9.43,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,10,0.289,28,-227.98,25.44,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,12,-0.525,30,-1543.22,36.84,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,0,-1.578,135,-1510.10,30.97,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,6,-1.608,135,-1558.24,31.42,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,8,-1.608,135,-1558.24,31.42,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,10,-1.578,135,-1510.10,30.97,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,12,-1.578,135,-1510.10,30.97,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,0,-2.313,132,-2601.19,39.60,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,6,-1.867,130,-1953.28,34.64,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,8,-2.086,131,-2286.18,37.82,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,10,-2.301,132,-2600.49,39.95,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,12,-2.263,132,-2538.85,39.37,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,0,-2.045,129,-2195.16,35.51,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,6,-1.541,127,-1497.93,30.55,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,8,-1.897,128,-1985.63,34.62,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,10,-1.797,128,-1838.17,33.73,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,12,-1.932,129,-2059.72,35.17,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,0,-2.425,125,-2734.28,40.34,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,6,-2.271,121,-2512.36,39.02,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,8,-2.275,123,-2511.11,39.16,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,10,-2.275,123,-2511.11,39.16,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,12,-2.187,124,-2392.94,38.18,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,0,-0.980,114,-949.92,28.14,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,6,-1.652,102,-1774.28,33.68,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,8,-2.239,107,-2711.03,39.59,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,10,-1.853,108,-2073.85,34.76,0.32
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,12,-0.718,111,-555.22,25.79,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,0,0.096,104,648.50,22.34,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,6,-3.131,87,-4293.64,58.42,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,8,-3.658,92,-4936.04,61.92,0.32
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,10,-3.499,94,-4729.31,60.90,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,12,-0.640,95,-570.26,24.99,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,0,0.256,91,808.82,21.10,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,6,-3.231,68,-4359.29,54.26,0.28
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,8,-4.113,70,-5022.55,59.58,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,10,-3.772,82,-4686.63,58.74,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,12,-3.925,84,-4950.33,61.19,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,0,-1.364,126,-1219.32,29.53,0.39
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,6,-1.395,126,-1267.46,29.66,0.39
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,8,-1.395,126,-1267.46,29.66,0.39
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,10,-1.364,126,-1219.32,29.53,0.39
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,12,-1.364,126,-1219.32,29.53,0.39
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,0,-2.283,122,-2630.51,39.13,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,6,-1.829,120,-1982.60,34.22,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,8,-2.056,121,-2315.50,37.40,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,10,-2.272,122,-2629.81,39.48,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,12,-2.234,122,-2568.17,38.89,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,0,-1.595,117,-1691.07,32.24,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,6,-1.102,115,-993.84,28.15,0.39
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,8,-1.452,116,-1481.54,31.61,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,10,-1.352,116,-1334.08,31.20,0.39
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,12,-1.488,117,-1555.63,31.85,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,0,-1.576,110,-1663.73,29.19,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,6,-1.311,105,-1223.46,27.75,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,8,-1.882,107,-2051.11,35.43,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,10,-1.348,108,-1328.08,28.25,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,12,-1.387,109,-1394.86,28.44,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,0,0.123,98,642.53,18.61,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,6,-0.673,85,-610.19,26.68,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,8,-1.392,91,-1766.44,29.69,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,10,-0.964,92,-1044.77,27.83,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,12,0.414,94,1091.75,17.90,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,0,0.875,89,1846.63,18.68,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,6,-2.407,74,-3299.50,51.61,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,8,-2.806,76,-3719.72,53.46,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,10,-2.585,78,-3428.50,52.28,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,12,0.292,79,730.54,20.21,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,0,0.622,78,1230.77,19.22,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,6,-2.219,48,-3165.66,44.82,0.27
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,8,-3.076,50,-3787.08,47.43,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,10,-2.177,62,-2991.51,50.35,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,12,-3.518,69,-4307.78,57.36,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,0,-1.511,125,-1441.32,30.66,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,6,-1.555,125,-1509.31,30.85,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,8,-1.542,125,-1489.46,30.79,0.38
