symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,lookback,sharpe,trades,return_pct,dd_pct,win_rate
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,1.8,0,-4.290,150,-2165.28,40.42,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,1.8,6,-4.408,150,-2330.39,42.07,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,1.8,8,-4.408,150,-2330.39,42.07,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,1.8,10,-4.408,150,-2330.39,42.07,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,1.8,12,-4.408,150,-2330.39,42.07,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.0,0,-5.318,143,-2595.91,38.28,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.0,6,-5.316,142,-2629.21,38.53,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.0,8,-5.316,142,-2629.21,38.53,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.0,10,-5.296,142,-2615.72,38.40,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.0,12,-5.296,142,-2615.72,38.40,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.2,0,-3.514,136,-1521.82,27.85,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.2,6,-3.610,134,-1558.53,28.06,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.2,8,-3.682,135,-1648.73,29.04,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.2,10,-3.509,135,-1549.00,28.05,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.2,12,-3.509,135,-1549.00,28.05,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.5,0,-7.189,125,-3883.88,52.42,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.5,6,-8.972,122,-4956.53,62.91,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.5,8,-8.182,123,-4600.12,59.43,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.5,10,-7.658,124,-4241.27,55.92,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,2.5,12,-7.060,124,-3782.57,51.33,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.0,0,-4.164,115,-4995.59,67.62,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.0,6,-5.254,95,-5385.52,65.03,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.0,8,-5.108,101,-5300.52,64.66,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.0,10,-4.362,107,-4452.12,61.23,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.0,12,-4.106,111,-4128.24,58.62,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.5,0,-5.636,101,-5112.24,62.78,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.5,6,-12.274,77,-6529.87,75.28,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.5,8,-12.949,90,-7615.92,86.94,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.5,10,-12.586,93,-7284.61,83.86,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,3.5,12,-6.290,93,-5303.27,64.05,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,4.0,0,-6.364,92,-5344.99,64.39,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,4.0,6,-10.864,67,-5212.16,61.07,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,4.0,8,-11.405,72,-6066.43,70.01,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,4.0,10,-11.825,75,-6136.80,70.96,0.28
BTCUSDT,donchian,chan,10,10,2.0,14,0.8,4.0,12,-11.825,75,-6136.80,70.96,0.28
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,1.8,0,-3.650,137,-2079.60,43.57,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,1.8,6,-3.507,136,-2009.57,42.79,0.44
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,1.8,8,-3.507,136,-2009.57,42.79,0.44
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,1.8,10,-3.766,137,-2244.71,45.22,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,1.8,12,-3.766,137,-2244.71,45.22,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.0,0,-4.511,128,-2400.10,34.25,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.0,6,-4.519,127,-2433.41,34.50,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.0,8,-4.519,127,-2433.41,34.50,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.0,10,-4.499,127,-2419.91,34.36,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.0,12,-4.499,127,-2419.91,34.36,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.2,0,-2.212,120,-954.97,23.37,0.44
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.2,6,-3.809,118,-1891.80,32.58,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.2,8,-2.482,118,-1152.28,25.19,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.2,10,-2.217,119,-982.15,23.57,0.45
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.2,12,-2.217,119,-982.15,23.57,0.45
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.5,0,-10.010,101,-5119.15,59.26,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.5,6,-10.503,98,-5340.64,61.23,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.5,8,-10.587,101,-5472.76,62.79,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.5,10,-10.545,100,-5476.54,62.75,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,2.5,12,-9.890,100,-5017.84,58.16,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.0,0,-4.028,89,-3898.22,57.25,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.0,6,-5.111,77,-3990.38,52.11,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.0,8,-4.240,78,-3034.49,44.43,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.0,10,-4.096,82,-3392.90,50.15,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.0,12,-3.589,85,-3044.50,49.11,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.5,0,-3.025,82,-3559.16,57.57,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.5,6,0.818,64,346.29,17.94,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.5,8,-0.385,73,-417.33,22.24,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.5,10,-0.577,74,-590.13,24.39,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,3.5,12,-3.122,74,-3100.86,49.22,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,4.0,0,-3.814,75,-3633.26,58.75,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,4.0,6,1.209,48,436.61,14.84,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,4.0,8,0.816,54,171.36,23.97,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,4.0,10,-0.425,62,-424.09,21.04,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.0,4.0,12,-0.425,62,-424.09,21.04,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,1.8,0,-4.815,135,-2900.12,46.68,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,1.8,6,-4.730,134,-2900.19,46.60,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,1.8,8,-4.730,134,-2900.19,46.60,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,1.8,10,-4.987,135,-3150.44,49.18,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,1.8,12,-4.987,135,-3150.44,49.18,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.0,0,-5.927,127,-3222.90,42.38,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.0,6,-5.934,126,-3256.20,42.63,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.0,8,-5.934,126,-3256.20,42.63,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.0,10,-5.914,126,-3242.71,42.50,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.0,12,-5.914,126,-3242.71,42.50,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.2,0,-3.257,119,-1586.99,25.41,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.2,6,-4.951,117,-2523.82,34.62,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.2,8,-3.542,117,-1784.30,27.23,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.2,10,-3.261,118,-1614.17,25.61,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.2,12,-3.261,118,-1614.17,25.61,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.5,0,-9.613,97,-4842.11,56.17,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.5,6,-10.153,94,-5081.40,58.32,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.5,8,-10.255,97,-5213.52,59.88,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.5,10,-10.247,96,-5238.08,60.05,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,2.5,12,-9.479,96,-4740.80,55.07,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.0,0,-3.895,82,-3154.84,42.91,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.0,6,-4.289,81,-3064.14,40.70,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.0,8,-3.208,75,-2002.12,35.84,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.0,10,-2.768,76,-2089.18,37.59,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.0,12,-2.910,78,-2144.38,36.81,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.5,0,-2.478,73,-2928.01,53.21,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.5,6,1.656,62,896.71,16.08,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.5,8,-0.883,71,-1061.35,37.81,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.5,10,-1.087,70,-1318.45,40.30,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,3.5,12,-2.617,70,-3696.54,63.14,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,0,-3.451,65,-3185.95,53.29,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,6,-6.832,31,-2595.01,36.30,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,8,-5.697,37,-2860.25,39.29,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,10,-15.748,57,-7225.42,76.80,0.26
BTCUSDT,donchian,chan,10,10,2.0,14,1.2,4.0,12,-14.834,56,-6841.67,72.88,0.27
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,0,-6.319,132,-4456.05,59.76,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,6,-6.279,131,-4493.72,60.05,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,8,-6.252,131,-4456.12,59.68,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,10,-6.404,132,-4706.37,62.26,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,12,-6.404,132,-4706.37,62.26,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,0,-7.648,122,-4752.40,57.28,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,6,-7.662,121,-4785.70,57.53,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,8,-7.662,121,-4785.70,57.53,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,10,-7.647,121,-4772.21,57.40,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,12,-7.647,121,-4772.21,57.40,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,0,-4.879,110,-2857.34,37.40,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,6,-6.019,108,-3457.31,43.24,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,8,-5.173,108,-3054.65,39.21,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,10,-4.886,109,-2884.52,37.59,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,12,-4.886,109,-2884.52,37.59,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,0,-11.043,89,-5588.76,63.00,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,6,-11.511,86,-5772.06,64.59,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,8,-10.773,88,-5464.65,61.68,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,10,-11.584,89,-5988.42,66.99,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,12,-10.932,88,-5487.45,61.90,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,0,-11.424,70,-10204.55,111.41,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,6,-17.099,62,-10505.75,116.14,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,8,-16.974,58,-9163.71,100.62,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,10,-15.955,61,-9210.39,100.74,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,12,-14.852,66,-9194.09,100.98,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,0,-2.647,66,-2564.28,45.47,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,6,-0.897,53,-995.78,27.07,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,8,-1.424,61,-1328.05,28.13,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,10,-3.755,60,-3125.41,39.72,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,12,-2.961,61,-2557.55,39.74,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,0,-2.904,57,-2174.71,41.70,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,6,4.916,31,1654.34,15.81,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,8,1.565,40,446.84,18.45,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,10,-2.995,50,-2103.05,31.28,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,12,-4.072,51,-2627.82,31.28,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,0,-5.969,130,-3903.76,54.07,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,6,-5.893,129,-3903.83,53.99,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,8,-5.893,129,-3903.83,53.99,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,10,-6.097,130,-4154.08,56.58,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,12,-6.097,130,-4154.08,56.58,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,0,-7.116,120,-4151.44,51.11,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,6,-6.848,118,-3920.98,48.64,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,8,-7.128,119,-4184.74,51.36,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,10,-7.110,119,-4171.25,51.23,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,12,-7.110,119,-4171.25,51.23,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,0,-2.925,109,-1354.84,22.64,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,6,-5.606,105,-2993.31,39.29,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,8,-3.349,107,-1640.81,26.00,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,10,-2.930,108,-1382.02,22.82,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,12,-2.930,108,-1382.02,22.82,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,0,-13.783,83,-7089.38,77.52,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,6,-13.520,79,-6476.23,71.07,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,8,-12.748,81,-6146.11,67.93,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,10,-14.064,82,-7307.45,79.62,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,12,-13.765,82,-6988.08,76.43,0.30
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,0,-12.789,61,-12249.45,131.13,0.28
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,6,-0.239,47,-8645.90,98.16,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,8,-17.267,48,-9725.32,105.43,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,10,-8.590,54,-10425.99,112.34,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,12,-8.415,58,-10716.46,115.56,0.31
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,0,-0.119,53,-574.99,32.83,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,6,4.911,38,2221.09,11.99,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,8,3.912,41,1774.23,12.46,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,10,3.350,44,1530.20,12.16,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,12,0.848,48,93.39,27.38,0.44
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,0,-4.820,42,-3982.27,61.23,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,6,5.152,21,1406.55,9.43,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,8,1.755,26,159.19,22.46,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,10,-1.011,32,-1191.12,33.44,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,12,-2.844,32,-2210.38,38.34,0.28
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,0,-4.760,132,-1525.80,31.08,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,6,-4.851,132,-1573.94,31.34,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,8,-4.760,132,-1525.80,31.08,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,10,-4.760,132,-1525.80,31.08,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,12,-4.760,132,-1525.80,31.08,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,0,-8.539,131,-3074.54,44.03,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,6,-7.813,130,-2761.48,42.03,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,8,-7.813,130,-2761.48,42.03,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,10,-8.368,131,-3012.20,43.77,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,12,-8.368,131,-3012.20,43.77,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,0,-7.316,129,-2609.51,39.46,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,6,-6.843,128,-2399.97,38.50,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,8,-6.868,128,-2412.72,38.62,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,10,-6.944,129,-2474.06,39.06,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,12,-6.944,129,-2474.06,39.06,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,0,-7.616,125,-2868.22,41.61,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,6,-7.891,122,-2982.16,43.27,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,8,-7.212,123,-2648.01,40.21,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,10,-6.919,124,-2517.10,39.18,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,12,-6.943,124,-2529.84,39.23,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,0,-1.671,113,-568.50,25.85,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,6,-3.701,103,-1791.34,31.36,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,8,-4.406,106,-2281.72,35.49,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,10,-1.037,110,-173.79,24.95,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,12,-1.478,112,-434.63,25.54,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,0,0.282,104,648.50,22.34,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,6,-9.229,87,-4293.64,58.42,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,8,-11.309,93,-5250.84,63.73,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,10,-10.315,94,-4729.31,60.90,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,12,-0.821,99,-20.17,24.10,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,0,0.754,91,808.82,21.10,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,6,-12.126,70,-5022.55,59.58,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,8,-13.648,74,-5790.97,66.90,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,10,-11.571,84,-4950.33,61.19,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,12,-11.571,84,-4950.33,61.19,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,0,-4.621,123,-1506.62,30.84,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,6,-4.713,123,-1554.76,30.98,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,8,-4.621,123,-1506.62,30.84,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,10,-4.621,123,-1506.62,30.84,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,12,-4.621,123,-1506.62,30.84,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,0,-8.229,121,-3020.30,43.55,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,6,-7.501,120,-2707.24,42.34,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,8,-7.501,120,-2707.24,42.34,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,10,-8.059,121,-2957.96,43.29,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,12,-8.059,121,-2957.96,43.29,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,0,-5.687,117,-2012.26,34.85,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,6,-6.768,116,-2423.15,40.45,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,8,-5.091,115,-1730.18,34.10,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,10,-5.340,117,-1876.81,34.42,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,12,-5.340,117,-1876.81,34.42,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,0,-4.746,109,-1657.18,29.78,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,6,-4.712,105,-1552.77,31.41,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,8,-4.976,108,-1684.90,32.82,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,10,-4.183,108,-1378.53,29.00,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,12,-4.066,108,-1318.80,28.84,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,0,1.061,97,1023.96,18.03,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,6,-1.740,87,-815.22,24.67,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,8,-2.399,90,-1252.64,25.72,0.32
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,10,2.079,93,1634.68,17.15,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,12,1.146,95,1056.66,17.96,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,0,2.578,89,1846.63,18.68,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,6,-7.095,74,-3299.50,51.61,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,8,-8.659,77,-3950.04,54.52,0.32
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,10,-7.622,78,-3428.50,52.28,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,12,2.504,82,1679.06,18.83,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,0,1.833,78,1230.77,19.22,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,6,-9.069,50,-3787.08,47.43,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,8,-8.250,56,-4057.00,54.72,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,10,-10.371,69,-4307.78,57.36,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,12,-10.371,69,-4307.78,57.36,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,0,-5.959,122,-2132.61,36.92,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,6,-6.052,122,-2180.75,37.08,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,8,-5.959,122,-2132.61,36.92,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,10,-5.959,122,-2132.61,36.92,0.34
